Order_ID,Order_Date,Customer_ID,State,City,Category,Product,Quantity,Unit_Price,Discount_%,Sales,Profit,Payment_Method
103890,2023-02-14,CUST1047,Karnataka,Bengaluru,Home,Mixer,3,2800,10.0,7560.0,1190.63,Net Banking
103891,2023-05-27,CUST1203,Uttar Pradesh,Lucknow,Electronics,Mouse,2,700,10.0,1260.0,66.84,Card
103892,2024-02-08,CUST1029,Punjab,Ludhiana,Clothing,Jacket,1,3500,15.0,2975.0,846.03,Card
103893,2024-10-11,CUST1260,Madhya Pradesh,Indore,Furniture,Desk,1,8000,5.0,7600.0,1511.06,Wallet
103894,2023-09-06,CUST1218,Haryana,Gurugram,Clothing,Jeans,2,1800,15.0,3060.0,798.12,UPI
103895,2025-03-28,CUST1156,Tamil Nadu,Chennai,Home,Cookware,3,4500,20.0,10800.0,2390.74,Wallet
103896,2025-01-12,CUST1098,Uttar Pradesh,Lucknow,Clothing,Jacket,5,3500,10.0,15750.0,4912.01,UPI
103897,2023-05-16,CUST1074,Uttar Pradesh,Lucknow,Home,Cookware,3,4500,5.0,12825.0,2789.91,Cash
103898,2023-05-13,CUST1243,Maharashtra,Pune,Electronics,Mouse,2,700,20.0,1120.0,-158.12,Net Banking
103899,2023-10-12,CUST1199,Rajasthan,Kota,Electronics,Monitor,4,12000,10.0,43200.0,7285.68,Cash
103900,2023-03-23,CUST1062,Haryana,Gurugram,Clothing,T-Shirt,1,800,5.0,760.0,111.87,UPI
103901,2025-03-04,CUST1149,Haryana,Gurugram,Clothing,T-Shirt,2,800,5.0,1520.0,464.96,Cash
103902,2025-03-24,CUST1139,Uttar Pradesh,Lucknow,Clothing,T-Shirt,5,800,5.0,3800.0,1059.33,Card
103903,2023-08-23,CUST1233,Punjab,Ludhiana,Furniture,Sofa,2,25000,10.0,45000.0,6290.21,Card
103904,2024-08-15,CUST1095,Maharashtra,Pune,Furniture,Sofa,4,25000,20.0,80000.0,11603.62,UPI
103905,2024-03-27,CUST1084,Delhi,Delhi,Clothing,T-Shirt,1,800,0.0,800.0,229.36,UPI
103906,2025-05-01,CUST1175,Tamil Nadu,Chennai,Clothing,T-Shirt,3,800,20.0,1920.0,184.94,Card
103907,2023-01-27,CUST1182,Uttar Pradesh,Lucknow,Home,Mixer,3,2800,10.0,7560.0,1411.87,Card
103908,2025-04-09,CUST1290,Uttar Pradesh,Lucknow,Electronics,Mouse,1,700,20.0,560.0,76.36,Cash
103909,2025-04-29,CUST1116,Maharashtra,Pune,Electronics,Monitor,5,12000,5.0,57000.0,10007.82,UPI
103910,2024-06-13,CUST1174,Punjab,Ludhiana,Furniture,Sofa,4,25000,5.0,95000.0,13866.07,UPI
103911,2024-02-26,CUST1278,Madhya Pradesh,Indore,Furniture,Sofa,4,25000,10.0,90000.0,13213.53,UPI
103912,2024-10-05,CUST1244,Delhi,Delhi,Electronics,Laptop,4,55000,5.0,209000.0,37317.65,UPI
103913,2024-09-02,CUST1165,Punjab,Ludhiana,Furniture,Chair,5,3500,20.0,14000.0,2669.01,Wallet
103914,2025-04-10,CUST1264,Maharashtra,Mumbai,Home,Mixer,2,2800,5.0,5320.0,648.21,Net Banking
103915,2023-07-21,CUST1007,Uttar Pradesh,Lucknow,Clothing,T-Shirt,4,800,10.0,2880.0,869.03,Wallet
103916,2023-01-13,CUST1086,Punjab,Ludhiana,Electronics,Monitor,1,12000,20.0,9600.0,1468.81,Cash
103917,2023-12-24,CUST1264,Uttar Pradesh,Lucknow,Electronics,Mouse,1,700,0.0,700.0,-97.13,Net Banking
103918,2023-04-10,CUST1155,Rajasthan,Kota,Clothing,Jeans,5,1800,10.0,8100.0,2121.23,Cash
103919,2024-09-28,CUST1149,Delhi,Delhi,Electronics,Keyboard,5,1200,15.0,5100.0,896.13,Net Banking
103920,2023-05-08,CUST1147,Tamil Nadu,Chennai,Furniture,Desk,2,8000,20.0,12800.0,2719.03,Card
103921,2024-11-29,CUST1132,Punjab,Ludhiana,Electronics,Keyboard,2,1200,20.0,1920.0,-38.59,Net Banking
103922,2024-09-11,CUST1103,Punjab,Ludhiana,Furniture,Chair,4,3500,15.0,11900.0,1911.92,Wallet
103923,2024-03-28,CUST1284,Uttar Pradesh,Lucknow,Clothing,T-Shirt,4,800,15.0,2720.0,466.11,Wallet
103924,2024-09-27,CUST1038,Haryana,Gurugram,Home,Cookware,5,4500,10.0,20250.0,4609.07,UPI
103925,2023-04-04,CUST1258,Delhi,Delhi,Electronics,Monitor,4,12000,15.0,40800.0,7163.64,Net Banking
103926,2024-04-29,CUST1026,Haryana,Gurugram,Furniture,Sofa,5,25000,15.0,106250.0,15790.02,UPI
103927,2023-12-31,CUST1267,Gujarat,Surat,Furniture,Desk,5,8000,5.0,38000.0,7976.76,Card
103928,2023-10-27,CUST1020,Rajasthan,Kota,Clothing,T-Shirt,4,800,20.0,2560.0,647.82,Net Banking
103929,2025-03-16,CUST1296,Haryana,Gurugram,Furniture,Desk,3,8000,0.0,24000.0,5062.03,Card
103930,2025-01-12,CUST1081,Rajasthan,Jaipur,Home,Cookware,5,4500,5.0,21375.0,4779.3,Net Banking
103931,2024-05-10,CUST1094,Delhi,Delhi,Furniture,Desk,4,8000,0.0,32000.0,6814.77,UPI
103932,2024-06-02,CUST1294,Haryana,Gurugram,Furniture,Chair,1,3500,0.0,3500.0,443.97,Cash
103933,2024-02-02,CUST1194,Punjab,Ludhiana,Electronics,Keyboard,2,1200,5.0,2280.0,298.41,UPI
103934,2024-09-12,CUST1023,Haryana,Gurugram,Electronics,Laptop,3,55000,15.0,140250.0,25011.73,Card
103935,2023-07-13,CUST1064,Maharashtra,Pune,Electronics,Mouse,3,700,0.0,2100.0,322.73,Wallet
103936,2025-04-01,CUST1225,Madhya Pradesh,Indore,Clothing,Jeans,5,1800,10.0,8100.0,1990.42,UPI
103937,2024-01-22,CUST1050,Rajasthan,Kota,Home,Mixer,4,2800,0.0,11200.0,2067.44,Cash
103938,2023-03-23,CUST1249,Rajasthan,Kota,Furniture,Chair,4,3500,0.0,14000.0,2420.03,Cash
103939,2024-10-14,CUST1195,Uttar Pradesh,Lucknow,Clothing,T-Shirt,4,800,20.0,2560.0,548.86,Card
103940,2025-03-30,CUST1154,Karnataka,Bengaluru,Home,Fan,2,2200,0.0,4400.0,423.46,UPI
103941,2023-06-02,CUST1148,Tamil Nadu,Chennai,Clothing,Jeans,3,1800,20.0,4320.0,1191.13,Wallet
103942,2023-08-28,CUST1032,Delhi,Delhi,Home,Fan,1,2200,10.0,1980.0,78.74,Cash
103943,2023-06-26,CUST1042,Maharashtra,Pune,Electronics,Monitor,2,12000,15.0,20400.0,3313.28,Card
103944,2024-07-30,CUST1012,Madhya Pradesh,Indore,Furniture,Chair,2,3500,20.0,5600.0,1014.8,UPI
103945,2023-10-07,CUST1261,Delhi,Delhi,Home,Cookware,1,4500,5.0,4275.0,845.74,Cash
103946,2024-11-13,CUST1136,Gujarat,Surat,Clothing,Jeans,4,1800,15.0,6120.0,1412.48,UPI
103947,2024-07-15,CUST1118,Rajasthan,Kota,Home,Cookware,4,4500,15.0,15300.0,3479.96,Wallet
103948,2024-05-18,CUST1230,Karnataka,Bengaluru,Electronics,Laptop,4,55000,10.0,198000.0,35296.19,Net Banking
103949,2024-02-08,CUST1023,Tamil Nadu,Chennai,Clothing,Jeans,4,1800,15.0,6120.0,1569.7,Wallet
103950,2023-11-15,CUST1168,Karnataka,Bengaluru,Clothing,T-Shirt,1,800,20.0,640.0,-89.75,Cash
103951,2024-07-04,CUST1265,Rajasthan,Kota,Furniture,Chair,4,3500,10.0,12600.0,2212.05,Net Banking
103952,2023-11-03,CUST1141,Uttar Pradesh,Lucknow,Furniture,Sofa,5,25000,20.0,100000.0,14739.39,Card
103953,2024-02-29,CUST1087,Haryana,Gurugram,Furniture,Chair,4,3500,0.0,14000.0,2438.45,Wallet
103954,2024-01-25,CUST1245,Tamil Nadu,Chennai,Home,Cookware,2,4500,20.0,7200.0,1662.38,Card
103955,2025-03-30,CUST1044,Madhya Pradesh,Indore,Clothing,Jeans,4,1800,5.0,6840.0,1891.41,Cash
103956,2025-04-20,CUST1122,Haryana,Gurugram,Furniture,Chair,2,3500,0.0,7000.0,900.08,Card
103957,2024-02-15,CUST1181,Haryana,Gurugram,Electronics,Laptop,1,55000,0.0,55000.0,9549.14,Cash
103958,2023-10-24,CUST1182,Karnataka,Bengaluru,Clothing,Jeans,5,1800,15.0,7650.0,2184.96,Card
103959,2024-04-13,CUST1129,Punjab,Ludhiana,Home,Mixer,3,2800,0.0,8400.0,1444.57,Cash
103960,2024-08-08,CUST1279,Karnataka,Bengaluru,Home,Cookware,5,4500,5.0,21375.0,4658.14,Card
103961,2024-03-10,CUST1221,Karnataka,Bengaluru,Home,Cookware,1,4500,5.0,4275.0,540.0,Card
103962,2023-03-11,CUST1237,Haryana,Gurugram,Furniture,Sofa,5,25000,10.0,112500.0,16526.07,Wallet
103963,2025-01-22,CUST1221,Gujarat,Ahmedabad,Furniture,Desk,4,8000,0.0,32000.0,6641.29,Card
103964,2023-06-22,CUST1100,Uttar Pradesh,Lucknow,Clothing,Jeans,5,1800,10.0,8100.0,2063.34,Net Banking
103965,2024-08-27,CUST1234,Karnataka,Bengaluru,Clothing,T-Shirt,4,800,20.0,2560.0,627.64,Card
103966,2023-01-05,CUST1067,Rajasthan,Jaipur,Home,Fan,5,2200,20.0,8800.0,1168.31,Net Banking
103967,2024-11-07,CUST1232,Delhi,Delhi,Electronics,Laptop,5,55000,10.0,247500.0,44415.46,Card
103968,2023-12-27,CUST1195,Gujarat,Ahmedabad,Electronics,Mouse,1,700,10.0,630.0,-177.76,Card
103969,2024-02-05,CUST1172,Delhi,Delhi,Clothing,Jacket,3,3500,15.0,8925.0,2789.96,Net Banking
103970,2023-06-09,CUST1147,Maharashtra,Pune,Home,Mixer,2,2800,20.0,4480.0,829.59,Card
103971,2023-01-15,CUST1120,Maharashtra,Mumbai,Furniture,Desk,2,8000,10.0,14400.0,2688.52,UPI
103972,2023-10-08,CUST1081,Haryana,Gurugram,Home,Fan,3,2200,20.0,5280.0,870.9,UPI
103973,2023-10-14,CUST1188,Maharashtra,Pune,Furniture,Desk,5,8000,10.0,36000.0,7847.83,UPI
103974,2024-10-17,CUST1289,Haryana,Gurugram,Furniture,Sofa,2,25000,5.0,47500.0,6690.26,Wallet
103975,2025-03-17,CUST1103,Punjab,Ludhiana,Home,Mixer,2,2800,10.0,5040.0,821.97,UPI
103976,2023-12-03,CUST1123,Gujarat,Ahmedabad,Electronics,Laptop,4,55000,15.0,187000.0,33503.98,Card
103977,2024-03-27,CUST1203,Tamil Nadu,Chennai,Home,Fan,2,2200,15.0,3740.0,468.78,UPI
103978,2023-11-14,CUST1285,Uttar Pradesh,Lucknow,Home,Mixer,4,2800,10.0,10080.0,1814.1,UPI
103979,2023-12-14,CUST1126,Tamil Nadu,Chennai,Clothing,Jeans,1,1800,5.0,1710.0,270.4,Wallet
103980,2023-02-22,CUST1071,Punjab,Ludhiana,Furniture,Sofa,2,25000,20.0,40000.0,5741.8,UPI
103981,2024-08-06,CUST1025,Punjab,Ludhiana,Clothing,T-Shirt,1,800,5.0,760.0,-70.46,Net Banking
103982,2023-10-22,CUST1228,Madhya Pradesh,Indore,Furniture,Desk,5,8000,20.0,32000.0,6763.09,Net Banking
103983,2023-04-25,CUST1056,Delhi,Delhi,Furniture,Chair,5,3500,0.0,17500.0,3350.53,Card
103984,2024-11-14,CUST1044,Madhya Pradesh,Indore,Home,Fan,5,2200,5.0,10450.0,1689.22,Cash
103985,2024-12-24,CUST1200,Delhi,Delhi,Furniture,Chair,1,3500,15.0,2975.0,529.88,Cash
103986,2025-06-16,CUST1110,Punjab,Ludhiana,Electronics,Laptop,1,55000,10.0,49500.0,8682.76,Net Banking
103987,2023-09-16,CUST1075,Delhi,Delhi,Clothing,Jeans,3,1800,5.0,5130.0,1224.29,Card
103988,2024-05-27,CUST1122,Delhi,Delhi,Electronics,Laptop,4,55000,5.0,209000.0,37390.91,Cash
103989,2023-11-24,CUST1246,Haryana,Gurugram,Furniture,Desk,5,8000,0.0,40000.0,8335.22,UPI
103990,2023-02-14,CUST1022,Karnataka,Bengaluru,Electronics,Mouse,2,700,20.0,1120.0,212.23,UPI
103991,2024-05-02,CUST1228,Haryana,Gurugram,Home,Mixer,2,2800,10.0,5040.0,667.58,Cash
103992,2024-07-20,CUST1158,Tamil Nadu,Chennai,Clothing,Jeans,3,1800,20.0,4320.0,1030.25,Net Banking
103993,2024-12-29,CUST1146,Tamil Nadu,Chennai,Electronics,Mouse,3,700,10.0,1890.0,323.4,Net Banking
103994,2025-02-05,CUST1210,Punjab,Ludhiana,Clothing,Jacket,4,3500,20.0,11200.0,3383.62,Card
103995,2025-02-13,CUST1034,Uttar Pradesh,Lucknow,Clothing,T-Shirt,4,800,10.0,2880.0,816.89,Wallet
103996,2025-04-16,CUST1289,Madhya Pradesh,Indore,Clothing,T-Shirt,4,800,15.0,2720.0,740.46,Cash
103997,2024-04-03,CUST1161,Rajasthan,Jaipur,Home,Fan,4,2200,0.0,8800.0,1216.6,Card
103998,2023-04-01,CUST1004,Haryana,Gurugram,Furniture,Sofa,4,25000,10.0,90000.0,13163.16,Wallet
103999,2024-05-06,CUST1188,Gujarat,Surat,Furniture,Chair,2,3500,10.0,6300.0,1057.67,Card
104000,2023-10-07,CUST1035,Uttar Pradesh,Lucknow,Home,Cookware,2,4500,5.0,8550.0,1816.05,Cash
104001,2024-04-28,CUST1023,Rajasthan,Jaipur,Furniture,Desk,3,8000,5.0,22800.0,4687.53,Wallet
104002,2024-09-26,CUST1102,Delhi,Delhi,Electronics,Mouse,4,700,5.0,2660.0,560.16,Cash
104003,2024-01-14,CUST1016,Delhi,Delhi,Furniture,Desk,2,8000,20.0,12800.0,2492.69,UPI
104004,2025-04-04,CUST1221,Haryana,Gurugram,Clothing,Jacket,4,3500,5.0,13300.0,4194.49,Wallet
104005,2023-08-06,CUST1150,Haryana,Gurugram,Clothing,T-Shirt,5,800,0.0,4000.0,1107.68,Net Banking
104006,2023-11-15,CUST1155,Rajasthan,Kota,Home,Fan,5,2200,0.0,11000.0,1702.4,Net Banking
104007,2024-12-01,CUST1002,Punjab,Ludhiana,Home,Fan,4,2200,20.0,7040.0,1023.06,Wallet
104008,2025-01-31,CUST1182,Haryana,Gurugram,Clothing,T-Shirt,5,800,15.0,3400.0,744.54,UPI
104009,2024-05-03,CUST1094,Karnataka,Bengaluru,Clothing,Jeans,5,1800,5.0,8550.0,2440.67,Net Banking
104010,2025-04-14,CUST1081,Delhi,Delhi,Home,Cookware,2,4500,5.0,8550.0,1800.43,Net Banking
104011,2023-02-26,CUST1138,Haryana,Gurugram,Furniture,Sofa,3,25000,15.0,63750.0,9299.39,Net Banking
104012,2023-04-18,CUST1023,Punjab,Ludhiana,Furniture,Chair,2,3500,10.0,6300.0,1022.72,Cash
104013,2025-06-09,CUST1262,Gujarat,Ahmedabad,Electronics,Keyboard,5,1200,15.0,5100.0,630.86,Net Banking
104014,2024-09-22,CUST1086,Haryana,Gurugram,Furniture,Sofa,5,25000,15.0,106250.0,15463.31,Cash
104015,2024-03-13,CUST1165,Maharashtra,Pune,Clothing,Jacket,3,3500,0.0,10500.0,3272.48,Net Banking
104016,2023-08-29,CUST1051,Rajasthan,Jaipur,Electronics,Mouse,3,700,10.0,1890.0,109.57,Wallet
104017,2024-03-06,CUST1299,Tamil Nadu,Chennai,Furniture,Sofa,1,25000,0.0,25000.0,3579.47,UPI
104018,2024-09-16,CUST1282,Uttar Pradesh,Lucknow,Furniture,Sofa,2,25000,15.0,42500.0,6040.76,UPI
104019,2024-05-28,CUST1187,Gujarat,Surat,Electronics,Mouse,2,700,0.0,1400.0,203.22,Card
104020,2023-08-10,CUST1037,Madhya Pradesh,Indore,Electronics,Laptop,2,55000,5.0,104500.0,18596.28,Card
104021,2023-07-01,CUST1040,Punjab,Ludhiana,Furniture,Desk,2,8000,0.0,16000.0,3202.86,Card
104022,2023-02-05,CUST1057,Gujarat,Surat,Home,Mixer,2,2800,5.0,5320.0,796.24,Card
104023,2023-11-24,CUST1204,Gujarat,Surat,Clothing,Jacket,1,3500,5.0,3325.0,795.32,Wallet
104024,2024-01-21,CUST1175,Madhya Pradesh,Indore,Electronics,Laptop,1,55000,0.0,55000.0,9421.95,Card
104025,2025-03-13,CUST1261,Maharashtra,Pune,Furniture,Desk,3,8000,20.0,19200.0,3727.97,Net Banking
104026,2024-09-25,CUST1059,Punjab,Ludhiana,Electronics,Keyboard,1,1200,10.0,1080.0,50.6,UPI
104027,2023-05-25,CUST1272,Uttar Pradesh,Lucknow,Home,Cookware,1,4500,20.0,3600.0,753.98,Card
104028,2025-01-20,CUST1266,Madhya Pradesh,Indore,Electronics,Keyboard,1,1200,0.0,1200.0,-81.55,UPI
104029,2024-01-25,CUST1006,Delhi,Delhi,Furniture,Desk,5,8000,0.0,40000.0,8674.52,UPI
104030,2023-05-23,CUST1179,Punjab,Ludhiana,Clothing,Jacket,2,3500,5.0,6650.0,1832.13,Card
104031,2023-04-01,CUST1112,Delhi,Delhi,Home,Fan,2,2200,10.0,3960.0,264.97,UPI
104032,2025-02-01,CUST1110,Karnataka,Bengaluru,Electronics,Monitor,4,12000,20.0,38400.0,6787.47,Card
104033,2023-04-24,CUST1057,Gujarat,Surat,Home,Fan,1,2200,0.0,2200.0,145.33,Net Banking
104034,2023-04-09,CUST1170,Delhi,Delhi,Home,Cookware,5,4500,15.0,19125.0,4459.22,Card
104035,2023-06-24,CUST1087,Uttar Pradesh,Lucknow,Home,Fan,2,2200,15.0,3740.0,272.33,UPI
104036,2024-11-20,CUST1006,Maharashtra,Mumbai,Clothing,T-Shirt,4,800,10.0,2880.0,830.69,Cash
104037,2023-12-17,CUST1014,Punjab,Ludhiana,Furniture,Chair,5,3500,20.0,14000.0,2722.71,Net Banking
104038,2023-10-26,CUST1211,Punjab,Ludhiana,Clothing,Jeans,1,1800,20.0,1440.0,308.28,Net Banking
104039,2024-09-16,CUST1251,Haryana,Gurugram,Home,Mixer,2,2800,15.0,4760.0,705.73,UPI
104040,2025-04-30,CUST1020,Tamil Nadu,Chennai,Electronics,Mouse,1,700,15.0,595.0,-198.2,Cash
104041,2024-03-28,CUST1085,Gujarat,Surat,Furniture,Desk,3,8000,0.0,24000.0,4823.75,Net Banking
104042,2024-12-07,CUST1280,Delhi,Delhi,Home,Mixer,2,2800,20.0,4480.0,792.99,Card
104043,2023-07-17,CUST1130,Gujarat,Ahmedabad,Furniture,Chair,3,3500,0.0,10500.0,2021.56,UPI
104044,2024-09-02,CUST1020,Rajasthan,Jaipur,Home,Mixer,4,2800,20.0,8960.0,1343.39,Cash
104045,2024-11-21,CUST1240,Tamil Nadu,Chennai,Electronics,Mouse,3,700,0.0,2100.0,446.1,Cash
104046,2023-12-27,CUST1225,Rajasthan,Kota,Home,Mixer,1,2800,15.0,2380.0,303.82,Wallet
104047,2025-03-15,CUST1130,Maharashtra,Mumbai,Home,Cookware,5,4500,15.0,19125.0,4466.41,UPI
104048,2023-03-24,CUST1126,Punjab,Ludhiana,Home,Cookware,5,4500,0.0,22500.0,5105.64,Wallet
104049,2024-05-26,CUST1205,Punjab,Ludhiana,Electronics,Laptop,1,55000,0.0,55000.0,9535.58,Net Banking
104050,2024-02-13,CUST1014,Karnataka,Bengaluru,Home,Fan,1,2200,20.0,1760.0,146.21,UPI
104051,2023-12-06,CUST1038,Gujarat,Surat,Home,Mixer,5,2800,5.0,13300.0,2420.03,Net Banking
104052,2023-12-25,CUST1117,Maharashtra,Mumbai,Home,Mixer,2,2800,5.0,5320.0,900.79,Cash
104053,2023-07-14,CUST1076,Uttar Pradesh,Lucknow,Home,Cookware,2,4500,15.0,7650.0,1640.83,UPI
104054,2024-07-22,CUST1242,Haryana,Gurugram,Clothing,Jacket,5,3500,5.0,16625.0,5034.14,Card
104055,2024-09-26,CUST1097,Delhi,Delhi,Clothing,Jacket,5,3500,15.0,14875.0,4279.21,Card
104056,2025-04-15,CUST1124,Delhi,Delhi,Clothing,Jacket,4,3500,0.0,14000.0,4416.49,Wallet
104057,2023-10-21,CUST1273,Madhya Pradesh,Indore,Home,Cookware,4,4500,5.0,17100.0,3709.39,Cash
104058,2025-02-16,CUST1201,Madhya Pradesh,Indore,Clothing,T-Shirt,4,800,5.0,3040.0,870.41,Cash
104059,2024-02-19,CUST1085,Gujarat,Surat,Furniture,Sofa,2,25000,20.0,40000.0,5652.32,Card
104060,2024-02-04,CUST1080,Maharashtra,Pune,Home,Mixer,3,2800,5.0,7980.0,1143.27,UPI
104061,2023-04-30,CUST1134,Maharashtra,Pune,Electronics,Monitor,4,12000,5.0,45600.0,7807.21,Card
104062,2025-06-13,CUST1212,Punjab,Ludhiana,Electronics,Keyboard,4,1200,5.0,4560.0,873.53,Card
104063,2023-07-19,CUST1186,Tamil Nadu,Chennai,Home,Mixer,5,2800,20.0,11200.0,1790.9,Net Banking
104064,2023-05-01,CUST1156,Karnataka,Bengaluru,Electronics,Keyboard,3,1200,10.0,3240.0,303.15,Card
104065,2023-09-29,CUST1294,Gujarat,Ahmedabad,Clothing,Jeans,2,1800,0.0,3600.0,819.77,Cash
104066,2023-03-24,CUST1283,Punjab,Ludhiana,Clothing,Jacket,3,3500,15.0,8925.0,2461.61,Wallet
104067,2023-03-18,CUST1082,Maharashtra,Mumbai,Clothing,T-Shirt,3,800,15.0,2040.0,259.35,Wallet
104068,2024-11-07,CUST1198,Uttar Pradesh,Lucknow,Electronics,Laptop,4,55000,10.0,198000.0,35184.07,Cash
104069,2025-01-15,CUST1104,Uttar Pradesh,Lucknow,Furniture,Sofa,5,25000,20.0,100000.0,14836.07,Cash
104070,2024-10-22,CUST1291,Haryana,Gurugram,Furniture,Sofa,5,25000,20.0,100000.0,14781.4,UPI
104071,2023-09-25,CUST1188,Uttar Pradesh,Lucknow,Clothing,T-Shirt,1,800,0.0,800.0,-134.28,UPI
104072,2024-04-21,CUST1285,Delhi,Delhi,Furniture,Desk,4,8000,20.0,25600.0,5560.08,Card
104073,2024-02-19,CUST1153,Rajasthan,Jaipur,Clothing,Jeans,2,1800,0.0,3600.0,966.86,Card
104074,2025-04-17,CUST1036,Punjab,Ludhiana,Home,Cookware,4,4500,5.0,17100.0,3718.85,Cash
104075,2023-01-28,CUST1193,Madhya Pradesh,Indore,Home,Mixer,4,2800,15.0,9520.0,1802.6,Wallet
104076,2023-05-31,CUST1032,Madhya Pradesh,Indore,Home,Mixer,4,2800,10.0,10080.0,1569.57,Wallet
104077,2025-05-19,CUST1136,Karnataka,Bengaluru,Home,Cookware,1,4500,15.0,3825.0,676.87,Net Banking
104078,2023-11-23,CUST1001,Gujarat,Ahmedabad,Electronics,Keyboard,5,1200,0.0,6000.0,864.82,Card
104079,2023-07-11,CUST1246,Rajasthan,Kota,Furniture,Chair,4,3500,0.0,14000.0,2407.31,Card
104080,2024-02-05,CUST1040,Gujarat,Ahmedabad,Home,Cookware,2,4500,5.0,8550.0,1974.96,Cash
104081,2024-09-24,CUST1231,Uttar Pradesh,Lucknow,Clothing,T-Shirt,3,800,0.0,2400.0,446.71,Wallet
104082,2025-05-08,CUST1138,Gujarat,Surat,Clothing,T-Shirt,1,800,0.0,800.0,191.85,Card
104083,2024-12-23,CUST1273,Maharashtra,Pune,Clothing,Jeans,1,1800,15.0,1530.0,332.69,Net Banking
104084,2024-12-26,CUST1139,Delhi,Delhi,Electronics,Keyboard,5,1200,10.0,5400.0,805.06,Net Banking
104085,2024-09-15,CUST1257,Maharashtra,Pune,Clothing,Jacket,4,3500,15.0,11900.0,3441.95,Card
104086,2024-11-06,CUST1273,Uttar Pradesh,Lucknow,Furniture,Chair,3,3500,10.0,9450.0,1581.35,Card
104087,2023-04-13,CUST1020,Uttar Pradesh,Lucknow,Home,Fan,4,2200,0.0,8800.0,1210.05,Cash
104088,2023-10-15,CUST1117,Gujarat,Surat,Furniture,Sofa,3,25000,20.0,60000.0,8948.0,Wallet
104089,2025-02-24,CUST1282,Rajasthan,Jaipur,Electronics,Mouse,3,700,15.0,1785.0,157.42,Net Banking
104090,2024-11-23,CUST1239,Tamil Nadu,Chennai,Home,Fan,1,2200,20.0,1760.0,106.05,Net Banking
104091,2024-05-27,CUST1148,Delhi,Delhi,Electronics,Monitor,3,12000,0.0,36000.0,6404.38,Card
104092,2024-06-23,CUST1011,Punjab,Ludhiana,Home,Mixer,2,2800,15.0,4760.0,490.31,Card
104093,2024-09-13,CUST1119,Rajasthan,Kota,Clothing,Jeans,5,1800,10.0,8100.0,1937.8,Cash
104094,2024-04-26,CUST1232,Delhi,Delhi,Home,Fan,2,2200,10.0,3960.0,374.39,Wallet
104095,2023-08-17,CUST1248,Karnataka,Bengaluru,Clothing,T-Shirt,4,800,15.0,2720.0,695.56,Cash
104096,2023-12-05,CUST1282,Gujarat,Ahmedabad,Clothing,Jacket,2,3500,10.0,6300.0,1889.26,Cash
104097,2025-03-02,CUST1086,Gujarat,Surat,Home,Fan,5,2200,0.0,11000.0,1567.55,Card
104098,2023-06-15,CUST1107,Punjab,Ludhiana,Home,Cookware,2,4500,20.0,7200.0,1530.51,Wallet
104099,2025-04-19,CUST1114,Madhya Pradesh,Indore,Home,Fan,3,2200,20.0,5280.0,836.41,Wallet
104100,2025-02-16,CUST1045,Rajasthan,Jaipur,Clothing,Jeans,1,1800,15.0,1530.0,156.88,Cash
104101,2023-11-24,CUST1113,Tamil Nadu,Chennai,Electronics,Mouse,3,700,5.0,1995.0,237.35,Wallet
104102,2023-12-08,CUST1082,Uttar Pradesh,Lucknow,Clothing,T-Shirt,2,800,20.0,1280.0,80.56,Wallet
104103,2023-01-23,CUST1138,Delhi,Delhi,Clothing,Jeans,1,1800,10.0,1620.0,99.47,UPI
104104,2024-02-22,CUST1039,Maharashtra,Mumbai,Clothing,T-Shirt,1,800,15.0,680.0,69.44,UPI
104105,2024-10-28,CUST1195,Uttar Pradesh,Lucknow,Home,Cookware,4,4500,5.0,17100.0,3819.42,Cash
104106,2024-09-19,CUST1033,Rajasthan,Kota,Furniture,Sofa,2,25000,20.0,40000.0,5903.92,Net Banking
104107,2025-04-14,CUST1191,Maharashtra,Mumbai,Electronics,Monitor,1,12000,5.0,11400.0,1974.48,Cash
104108,2025-06-04,CUST1220,Maharashtra,Pune,Clothing,T-Shirt,5,800,10.0,3600.0,916.29,UPI
104109,2024-07-20,CUST1276,Maharashtra,Mumbai,Furniture,Sofa,1,25000,20.0,20000.0,2849.87,UPI
104110,2024-05-12,CUST1211,Madhya Pradesh,Indore,Furniture,Sofa,1,25000,0.0,25000.0,3281.59,Net Banking
104111,2024-04-12,CUST1193,Tamil Nadu,Chennai,Home,Fan,4,2200,5.0,8360.0,1110.44,Cash
104112,2024-05-31,CUST1056,Madhya Pradesh,Indore,Clothing,Jeans,3,1800,10.0,4860.0,1314.39,Wallet
104113,2023-02-21,CUST1071,Karnataka,Bengaluru,Clothing,Jacket,3,3500,5.0,9975.0,3093.45,Net Banking
104114,2024-07-04,CUST1069,Maharashtra,Mumbai,Furniture,Sofa,3,25000,10.0,67500.0,9704.84,Card
104115,2024-11-01,CUST1266,Karnataka,Bengaluru,Furniture,Chair,1,3500,5.0,3325.0,474.9,Cash
104116,2023-01-18,CUST1221,Rajasthan,Jaipur,Clothing,Jacket,1,3500,15.0,2975.0,732.57,Card
104117,2023-05-07,CUST1152,Punjab,Ludhiana,Home,Mixer,4,2800,15.0,9520.0,1710.08,Cash
104118,2023-09-08,CUST1130,Tamil Nadu,Chennai,Home,Fan,2,2200,0.0,4400.0,488.88,Card
